"area","col_centroid","convex_area","label","major_axis_length","max_col","max_row","min_col","min_row","minor_axis_length","orientation","perimeter","row_centroid","circularity","cloud_fraction","b1_reflectance_mean","b7_reflectance_mean","b2_reflectance_mean","b1_reflectance_bdry_mean","b1_bdry_contrast","b2_reflectance_bdry_mean","b2_bdry_contrast","candidate","solidity"
408,248.5808823529412,418.0,27,31.443875341650898,265,17,233,1,17.41087936938538,-1.537858037946255,85.73401871576773,7.66421568627451,0.6975312421637572,0.5318627450980392,0.7644758,0.18795654,0.7300378,0.25024855012427516,0.5142272723244553,0.25024855012427516,0.47978925829399877,true,0.9760765550239234
155,240.1225806451613,156.0,28,16.554525505695374,247,272,233,260,12.04421465755594,-0.9471208060916737,46.142135623730944,266.28387096774196,0.9148421786557738,1.0,0.59843117,0.42036697,0.58006305,0.243610251117991,0.35482091886873385,0.243610251117991,0.3364527939068808,true,0.9935897435897436
172,239.45348837209303,174.0,29,15.883986639957055,247,288,233,273,14.194953220196213,0.45282251224845704,49.21320343559642,279.7325581395349,0.8924318058734871,1.0,0.63558984,0.47270894,0.6160278,0.49313725490196086,0.14245258312599324,0.49313725490196086,0.12289051752464436,false,0.9885057471264368
254,274.3897637795276,279.0,31,33.812331653480804,279,115,268,84,10.348078510913103,-0.09254285852687502,76.52691193458118,99.99606299212599,0.5450234684123068,1.0,0.4430608,0.46208185,0.45156774,0.20555758764783472,0.23750319788416296,0.20555758764783472,0.24601015160044104,false,0.910394265232975
233,278.15450643776825,240.0,32,26.221285103701735,284,33,273,8,11.50642702784118,-0.03222779193528956,66.2842712474619,19.871244635193133,0.6664150759670111,1.0,0.44773266,0.43388122,0.44192603,0.20004467205922238,0.2476879851349152,0.20004467205922238,0.2418813602455414,false,0.9708333333333333
127,287.4803149606299,130.0,34,17.99808993266534,293,168,283,151,9.214903171876191,-0.23827760980448232,46.62741699796952,159.54330708661416,0.7340588341883402,0.0,0.3149914,0.33623582,0.3218773,0.16264420757117168,0.15234720697579487,0.16264420757117168,0.15923309316811665,false,0.9769230769230769
267,332.51310861423224,287.0,39,29.048679085908667,345,400,315,385,13.138001107977672,-1.1844129251582345,75.90559159102153,394.0861423220974,0.5823359296768028,0.0,0.3941546,0.0405082,0.2874642,0.045051524259338754,0.3491030839903255,0.045051524259338754,0.24241267719100915,false,0.9303135888501742
175,333.3485714285714,208.0,15,25.12684446810754,341,363,327,340,10.092113982043305,0.42618068043305196,67.25483399593904,352.49142857142857,0.4861842688813782,1.0,0.9415805,0.37434188,0.9286506,0.8320852709461944,0.10949520343048402,0.8320852709461944,0.09656534665329286,false,0.8413461538461539
121,345.45454545454544,137.0,17,16.736051419141706,352,377,339,362,10.939960700365534,0.48622530337810704,50.2842712474619,369.8512396694215,0.6013549822633312,1.0,0.9370935,0.42339998,0.93031996,0.7917663675639744,0.1453271287586574,0.7917663675639744,0.13855359732173722,false,0.8832116788321168
157,196.6751592356688,173.0,15,18.243383341276733,206,400,187,388,13.11397728626548,1.3145655435078258,55.7634559672906,395.54777070063693,0.6344686288287572,1.0,0.85725075,0.6044202,0.8589992,0.8451673485813939,0.012083401483455991,0.8451673485813939,0.0138318441332973,false,0.9075144508670521
311,224.5048231511254,322.0,19,23.447655926018292,236,250,212,230,17.53238926479443,-1.239382224554389,72.42640687119285,240.80064308681673,0.7450344811767701,1.0,0.85225517,0.5794604,0.8530495,0.8311594454674961,0.02109572010943872,0.8311594454674961,0.02189007121036035,false,0.9658385093167702
174,274.7816091954023,179.0,26,30.4489078086275,290,7,261,1,7.665449216419126,-1.5532633747462985,66.34924240491749,3.6436781609195403,0.4966920121107974,1.0,0.895674,0.5366685,0.886073,0.8956030233322375,7.09669173962757e-5,0.8956030233322375,-0.009530030053734095,false,0.9720670391061452
135,295.1111111111111,135.0,29,13.7654286024416,301,317,290,304,12.808037121169487,-0.12233868378251252,42.72792206135786,310.8666666666667,0.9292232912025009,1.0,0.8490929,0.5580534,0.8474952,0.8607716635041114,-0.011678762751090144,0.8607716635041114,-0.01327646525429449,false,1.0
193,300.3937823834197,196.0,30,19.361328496574657,310,306,291,293,12.997678695973761,-1.44088036359841,55.698484809834994,299.2642487046632,0.7817725387901453,1.0,0.8430165,0.5615761,0.8455157,0.859910926022326,-0.01689442078093195,0.859910926022326,-0.014395198025499822,false,0.9846938775510204
129,349.17054263565893,137.0,34,17.015025894050662,355,369,344,353,9.969383098834498,-0.42180232965191156,48.04163056034262,361.1162790697674,0.702366995895611,1.0,0.85508484,0.61842185,0.8560273,0.8684906520747835,-0.013405815591781778,0.8684906520747835,-0.012463346948593301,false,0.9416058394160584
295,361.1152542372881,323.0,35,25.87660957501698,370,398,350,374,16.198763156705898,-0.6643722952803198,78.42640687119285,387.7186440677966,0.6027083991893265,1.0,0.850171,0.63238406,0.8512079,0.862925568237245,-0.012754538669526472,0.862925568237245,-0.011717656269013776,false,0.913312693498452
2230,379.8865470852018,2599.0,36,66.87702193128833,400,360,351,293,48.49377508073738,-0.09882599554189106,250.55129855222071,330.07892376681616,0.4463971479329364,1.0,0.84805924,0.6110361,0.8532688,0.8648441215177552,-0.016784884514428833,0.8648441215177552,-0.011575319351770141,false,0.8580223162754905
219,377.68036529680364,236.0,37,25.202559824902846,389,197,367,180,12.052790193231603,-0.9195031345946519,65.698484809835,187.95890410958904,0.6375926053831655,1.0,0.8520562,0.5826833,0.8496566,0.8690276110444178,-0.016971405771743275,0.8690276110444178,-0.019371029165755727,false,0.9279661016949152
351,378.66096866096865,373.0,38,24.719328919917803,389,378,369,354,19.11940182516,0.38172679043349095,83.0477272147525,365.9145299145299,0.6395308182262344,1.0,0.84877986,0.6165707,0.84947276,0.8606905997693197,-0.011910742610658831,0.8606905997693197,-0.011217838615144915,false,0.9410187667560321
474,389.7679324894515,530.0,39,30.613930838932117,400,228,375,197,22.250073150634122,-0.8440769423132877,97.56244584051393,215.58860759493672,0.6257816831726859,1.0,0.84541154,0.60025865,0.84321904,0.8484831492177426,-0.0030716101399838047,0.8484831492177426,-0.0052641073934017735,false,0.8943396226415095
180,394.3777777777778,213.0,41,20.059794085302308,400,281,383,262,15.369304650920341,0.8573895513912239,67.698484809835,270.5722222222222,0.49354240360227425,1.0,0.8489118,0.57836527,0.86052394,0.8733155080213904,-0.02440368617919675,0.8733155080213904,-0.012791568888699922,false,0.8450704225352113
124,5.298387096774194,132.0,1,16.872349974055595,13,400,1,386,10.839102234885193,0.4941277448524645,51.55634918610405,394.5403225806452,0.5862289158163525,0.0,0.8512971,0.012492102,0.7910824,0.767931097672714,0.08336598284410124,0.767931097672714,0.02315128452943449,false,0.9393939393939394
140,10.1,147.0,2,16.945641202107943,18,388,3,373,10.959495899532541,-0.7818502520327517,47.87005768508881,380.48571428571427,0.7677326278257598,0.0,0.8545949,0.008711489,0.79201794,0.8100322320709107,0.04456265423203731,0.8100322320709107,-0.018014295364367716,false,0.9523809523809523
113,20.805309734513273,116.0,3,14.004368377873138,27,374,15,362,10.51143394939824,-0.7240501086017148,41.21320343559643,367.85840707964604,0.8360178722598544,0.0,0.84584457,0.0072531668,0.7756037,0.8371743217835081,0.008670245038543856,0.8371743217835081,-0.061570610178436125,false,0.9741379310344828
632,42.95569620253165,793.0,4,39.02597933904454,66,400,28,371,26.898371099554858,1.0886890186805793,146.71067811865476,389.50949367088606,0.3689805665491683,0.0,0.8431787,0.01448252,0.7906911,0.7347310767882573,0.10844761269157055,0.7347310767882573,0.05596000092094067,false,0.7969735182849937
187,41.0,198.0,5,19.625394716247243,48,362,35,344,12.608845183368866,-0.29529964018813804,56.284271247461895,352.57754010695186,0.7417838537070128,0.0,0.84177554,0.009961217,0.7755704,0.8134241172749939,0.028351419262176547,0.8134241172749939,-0.037853724666351285,false,0.9444444444444444
